id,name,rating,themes,keywords,involved_companies,first_release_year
281495,Double Dragon,0.0,"[""Action""]","[""high score"", ""melee""]","[""Activision"", ""Technos Japan""]",1988
6556,Art of Fighting 2,59.5,"[""Action""]","[""martial arts"", ""anime"", ""ninja"", ""hand-to-hand combat"", ""karate"", ""high score"", ""bonus stage"", ""character select screen"", ""broken english"", ""special attacks"", ""virtual console"", ""shoto-clone"", ""wii virtual console""]","[""D4 Enterprise"", ""SNK""]",1994
15432,The King of Fighters 2001,65.2,"[""Action""]","[""shared screen"", ""digital distribution"", ""ps2 classics""]","[""SNK Playmore"", ""BrezzaSoft"", ""Eolith"", ""SNK"", ""Playmore"", ""Mega""]",2001
59500,Super Spy,0.0,"[""Thriller""]","[""espionage"", ""text adventure""]","[""Richard Shepherd Software Ltd""]",1982
191473,The King of Fighters '95,0.0,"[""Action""]","[""super game boy enhancement"", ""game boy link cable support""]","[""Gaibrain"", ""SNK"", ""Takara"", ""Nintendo"", ""Laguna Video Games""]",1996
15426,The King of Fighters '94,67.7,"[""Action""]","[""martial arts"", ""steam"", ""sequel"", ""playstation network"", ""shared screen"", ""digital distribution"", ""character select screen"", ""psone classics"", ""playstation experience 2016"", ""playstation experience 2015"", ""downloadable content"", ""pax east 2016"", ""playstation tv support"", ""taekwondo"", ""backwards compatibility"", ""wii virtual console""]","[""SNK"", ""SNK Playmore"", ""M2"", ""D4 Enterprise""]",1994
10605,Garou: Mark of the Wolves,78.5,"[""Action""]","[""previously on - xbox gamepass""]","[""Code Mystics"", ""SNK""]",1999
1404,Metal Slug,82.2,"[""Action"", ""Comedy""]","[""playstation network"", ""digital distribution"", ""psone classics"", ""playstation tv support"", ""backwards compatibility"", ""wii virtual console"", ""available on - luna plus""]","[""DotEmu"", ""SNK"", ""Nazca Corporation"", ""ProSoft"", ""SNK Playmore""]",1996
19986,Samurai Shodown II,78.4,"[""Action"", ""Fantasy""]","[""martial arts"", ""bloody"", ""ninja"", ""combat"", ""sequel"", ""high score"", ""feudal japan"", ""animal companions"", ""xbox one backwards compatibility"", ""finishing move"", ""revenge meter"", ""wii virtual console"", ""previously on - xbox gamepass""]","[""SNK""]",1994
37280,Money Puzzle Exchanger,89.9,"[""Action""]","[""anime"", ""competitive"", ""stacking"", ""playstation network"", ""shared screen"", ""digital distribution"", ""split-screen multiplayer"", ""broken english"", ""psone classics"", ""licensed soundtrack"", ""block matching"", ""playstation tv support"", ""backwards compatibility""]","[""GMF"", ""SNK Playmore"", ""FACE"", ""Santos"", ""Athena"", ""MonkeyPaw Games""]",1997
39983,Puzzle De Pon!,0.0,[],"[""xbox live indie games""]","[""Visco""]",1995
15431,The King of Fighters 2000,77.8,"[""Action"", ""Fantasy""]","[""playstation network"", ""shared screen"", ""digital distribution"", ""ps2 classics""]","[""SNK Playmore"", ""DotEmu"", ""Playmore"", ""Mega Enterprise"", ""SNK""]",2000
15430,The King of Fighters '99: Millennium Battle,75.9,"[""Action""]","[""playstation network"", ""shared screen"", ""digital distribution"", ""psone classics"", ""playstation tv support"", ""backwards compatibility""]","[""SNK"", ""Yumekobo"", ""SNK Playmore"", ""D4 Enterprise"", ""TUG""]",1999
15428,The King of Fighters '97,81.0,"[""Action""]","[""martial arts"", ""hand-to-hand combat"", ""karate"", ""high score"", ""playstation network"", ""shared screen"", ""digital distribution"", ""psone classics"", ""special attacks"", ""touch controls"", ""year in the title"", ""tag teaming"", ""melee"", ""release upgrade"", ""playstation tv support"", ""team deathmatch"", ""full-screen attack"", ""divine punishment"", ""adapted to - movie"", ""backwards compatibility"", ""wii virtual console""]","[""D4 Enterprise"", ""SNK"", ""SNK Playmore"", ""Playmore"", ""Ukiyotei""]",1997
12588,The King of Fighters '96,71.7,"[""Action""]","[""martial arts"", ""hand-to-hand combat"", ""karate"", ""high score"", ""playstation network"", ""shared screen"", ""digital distribution"", ""psone classics"", ""special attacks"", ""year in the title"", ""tag teaming"", ""playstation tv support"", ""team deathmatch"", ""adapted to - movie"", ""backwards compatibility"", ""wii virtual console""]","[""SNK"", ""SNK Playmore"", ""M2"", ""D4 Enterprise""]",1996
4435,Fatal Fury 2,68.5,"[""Action""]","[""nintendo switch online"", ""retroachievements"", ""wii virtual console""]","[""SNK"", ""Magical Company"", ""Takara""]",1992
76045,The Last Blade 2,80.6,"[""Action""]","[""anime"", ""2d fighting"", ""wii virtual console""]","[""SNK""]",1998
37251,World Heroes 2,72.7,[],"[""wii virtual console""]","[""ADK Corporation"", ""Takara"", ""Saurus"", ""AGENDA"", ""SNK"", ""D4 Enterprise""]",1993
52191,Super Sidekicks,73.3,"[""Action""]","[""soccer"", ""playstation network"", ""shared screen"", ""digital distribution"", ""psone classics"", ""playstation tv support"", ""backwards compatibility""]","[""M2"", ""Code Mystics"", ""SNK"", ""SNK Playmore""]",1992
1408,Metal Slug 3,80.9,"[""Action"", ""Science fiction"", ""Comedy""]","[""modern warfare"", ""aliens"", ""helicopter"", ""bloody"", ""death"", ""military"", ""run and gun"", ""spaceship"", ""side-scrolling"", ""war"", ""steam"", ""achievements"", ""undead"", ""steam trading cards"", ""pixel art"", ""sequel"", ""high score"", ""boss fight"", ""explosion"", ""steam achievements"", ""digital distribution"", ""steam cloud"", ""steam leaderboards"", ""train level"", ""modern military"", ""character select screen"", ""collectibles"", ""humble bundle"", ""non-player character"", ""xbox live"", ""melee"", ""useable vehicles"", ""falling sequence"", ""digital rights management"", ""xbox one backwards compatibility"", ""vore"", ""submarine"", ""linear gameplay"", ""button mashing"", ""zombie protagonist"", ""continue countdown"", ""close quarters combat"", ""carjacking"", ""gameplay twist"", ""eating contest"", ""wii virtual console"", ""previously on - xbox gamepass""]","[""D4 Enterprise"", ""SNK Corporation"", ""SNK"", ""DotEmu""]",2000
71128,Fatal Fury,63.2,"[""Action""]","[""retroachievements"", ""wii virtual console""]","[""SNK"", ""D4 Enterprise"", ""Sega"", ""Gaibrain"", ""Tec Toy"", ""Takara"", ""Magical Company""]",1991
5385,Fatal Fury Special,72.1,"[""Action""]","[""combat"", ""retroachievements"", ""wii virtual console""]","[""Funcom"", ""Aspect"", ""Takara"", ""Magical Company"", ""Victor Entertainment"", ""Japan Home Video Co."", ""System Prisma"", ""Monolith Corp."", ""Mutech"", ""JVC Musical Industries"", ""Hudson Soft"", ""SNK""]",1993
39653,Blue's Journey,68.9,"[""Action""]","[""wii virtual console""]","[""Alpha Denshi"", ""D4 Enterprise"", ""SNK""]",1991
19109,Magician Lord,47.6,"[""Action"", ""Fantasy""]","[""wizards"", ""ninja"", ""samurai"", ""side-scrolling"", ""dragon"", ""multiple protagonists"", ""reptilian humanoid"", ""multiple playable characters"", ""wii virtual console""]","[""M2"", ""Code Mystics"", ""SNK"", ""Alpha Denshi""]",1990
39347,Magical Drop III,0.0,"[""Fantasy""]","[""block matching"", ""puzzle games with stories"", ""wii virtual console""]","[""Data East"", ""G-MODE Corporation"", ""Onan Games"", ""D4 Enterprise""]",1997
18840,Metal Slug X,78.1,"[""Action""]","[""run and gun"", ""available on - luna plus""]","[""SNK"", ""DotEmu"", ""SNK Playmore"", ""D4 Enterprise""]",1999
321578,Viewpoint,0.0,"[""Science fiction""]","[""shoot 'em up"", ""shmup""]","[""Visual Concepts"", ""Aicom"", ""Electronic Arts""]",1996
4514,Art of Fighting,60.0,"[""Action""]","[""retroachievements"", ""wii virtual console""]","[""SNK"", ""Takara U.S.A."", ""Takara"", ""K Amusement Leasing"", ""SNK Home Entertainment, Inc."", ""SNK of America"", ""SNK Playmore USA"", ""Hudson Soft"", ""AlfaSystem Co., Ltd."", ""D4 Enterprise, Inc"", ""HAMSTER"", ""Monolith"", ""Sega""]",1992
6800,King of the Monsters,64.8,"[""Action"", ""Science fiction""]","[""wrestling"", ""brawler"", ""kaiju"", ""giant monsters"", ""superhero"", ""giants"", ""wii virtual console""]","[""Takara"", ""SNK""]",1991
5884,The King of Fighters 2002,66.5,"[""Action"", ""Science fiction""]","[""martial arts"", ""karate"", ""high score"", ""shared screen"", ""digital distribution"", ""year in the title"", ""tag teaming"", ""release upgrade"", ""xbox one backwards compatibility"", ""taekwondo"", ""team deathmatch"", ""full-screen attack"", ""ps2 classics""]","[""SNK"", ""Playmore"", ""SNK Playmore"", ""DotEmu"", ""Ignition Entertainment"", ""Eolith""]",2002
39531,Galaxy Fight: Universal Warriors,0.0,"[""Action"", ""Science fiction""]","[""playstation network"", ""digital distribution"", ""psone classics"", ""playstation tv support"", ""backwards compatibility""]","[""Santa Claus"", ""SUNSOFT"", ""SNK"", ""MonkeyPaw Games"", ""D4 Enterprise""]",1995
46779,World Heroes Perfect,79.1,"[""Action""]","[""martial arts"", ""kung fu"", ""special attacks"", ""melee"", ""wii virtual console""]","[""ADK Corporation"", ""SNK""]",1995
242130,Popful Mail,0.0,"[""Fantasy""]",[],"[""Nihon Falcom""]",1994
4275,Flashback: The Quest for Identity,83.0,"[""Action"", ""Science fiction""]","[""aliens"", ""robots"", ""cinematic"", ""mutants"", ""jungle"", ""conspiracy"", ""amnesia"", ""cinematic platformer"", ""alien invasion"", ""shape-shifting"", ""reptilian humanoid"", ""male protagonist"", ""retroachievements"", ""fan translation - esperanto"", ""fan translation - portuguese"", ""fan translation - galician""]","[""Delphine Software"", ""U.S. Gold"", ""Tiertex Design Studios"", ""Tec Toy""]",1992
1655,Final Fight,79.2,"[""Action""]","[""martial arts"", ""death"", ""hand-to-hand combat"", ""brawler"", ""side-scrolling"", ""multiple protagonists"", ""bromance"", ""multiple endings"", ""crime"", ""high score"", ""boss fight"", ""bonus stage"", ""nintendo power"", ""professional wrestler"", ""character select screen"", ""human"", ""damsel in distress"", ""branching storyline"", ""friendly fire"", ""mid-development ip split"", ""wrestling moves in non-wrestling games"", ""boss assistance"", ""valuable garbage"", ""drop-in drop-out"", ""competitive co-op"", ""cross-dressing"", ""environmental kill"", ""sex change"", ""crime fighting"", ""censored version"", ""continue countdown"", ""vigilante"", ""close quarters combat"", ""trilogy"", ""lost in translation"", ""lgbtq+"", ""male protagonist"", ""retroachievements""]","[""Capcom"", ""Creative Materials"", ""Kixx"", ""U.S. Gold""]",1989
4501,Lethal Enforcers,75.6,"[""Action""]","[""rail shooter"", ""helicopter"", ""shooting gallery"", ""hostages"", ""crime"", ""high score"", ""boss fight"", ""bonus stage"", ""bundled with peripherals"", ""destructible environment"", ""sega channel"", ""retroachievements""]","[""Konami""]",1992
4449,Brutal: Paws of Fury,59.7,[],"[""martial arts"", ""animals"", ""versus"", ""boss fight"", ""anthropomorphism"", ""character select screen"", ""cat"", ""racial stereotypes"", ""sega channel""]","[""GameTek, Inc."", ""Eurocom Entertainment Software""]",1994
4388,Sol-Feace,60.0,"[""Science fiction""]","[""shoot 'em up"", ""spaceship"", ""launch titles"", ""rock music""]","[""Sega"", ""Telenet Japan"", ""Renovation Products"", ""Wolf Team""]",1990
5465,WWF Rage in the Cage,0.0,[],"[""wrestling"", ""game show"", ""licensed game"", ""box art - real photos"", ""professional wrestler"", ""voice acting"", ""full motion video""]","[""Arena Entertainment"", ""Sculptured Software"", ""Tec Toy""]",1993
19769,Earthworm Jim: Special Edition,0.0,"[""Action"", ""Science fiction"", ""Comedy""]","[""2d platformer"", ""2d animation"", ""retroachievements""]","[""Shiny Entertainment"", ""Interplay Entertainment"", ""Kinesoft"", ""Activision"", ""Virgin Interactive Entertainment""]",1995
5388,Formula One World Championship: Beyond the Limit,0.0,[],"[""grand prix"", ""box art - real photos"", ""voice acting"", ""cow"", ""full motion video"", ""leaderboard"", ""british grand prix"", ""german grand prix"", ""hungarian grand prix"", ""italian grand prix"", ""japanese grand prix"", ""australian grand prix"", ""brazilian grand prix"", ""spanish grand prix"", ""canadian grand prix"", ""product placement"", ""european grand prix"", ""san marino grand prix"", ""portuguese grand prix""]","[""Sega"", ""Fuji Television""]",1994
3198,Shining Force CD,75.3,"[""Fantasy""]",[],"[""Sega Enterprises, Ltd."", ""Sega of America"", ""Sonic Co. Ltd""]",1994
5334,Lunar: The Silver Star,81.6,"[""Open world"", ""Romance""]","[""murder"", ""magic"", ""turn-based"", ""death"", ""chosen one"", ""hostages"", ""artificial intelligence"", ""pixel art"", ""singing"", ""boss fight"", ""leveling up"", ""human"", ""bow and arrow"", ""damsel in distress"", ""transforming boss"", ""party system"", ""non-player character"", ""checkpoints"", ""saving the world"", ""melee"", ""coming of age"", ""floating island"", ""plot twist"", ""power of friendship"", ""not-so-bad guys"", ""in-engine cinematic"", ""random encounter"", ""anti-villain"", ""slideshow cutscene"", ""god complex"", ""secret past"", ""j-pop"", ""hero turned evil"", ""level scaling"", ""tragic villain"", ""localized soundtrack""]","[""Studio Alex"", ""Working Designs"", ""Game Arts""]",1992
4293,Sewer Shark,0.0,"[""Action"", ""Science fiction""]","[""rail shooter"", ""shark"", ""cinematic"", ""futuristic"", ""box art - real photos"", ""voice acting"", ""full motion video"", ""launch titles"", ""pack-in game"", ""live-action cutscene""]","[""Digital Pictures"", ""Sony Imagesoft"", ""Hasbro Interactive""]",1992
5395,Jaguar XJ220,0.0,[],[],"[""Core Design""]",1992
5451,Snatcher,75.2,"[""Fantasy"", ""Science fiction""]","[""cyberpunk"", ""detective"", ""androids"", ""futuristic"", ""japan""]","[""Konami""]",1992
5405,NHL '94,71.5,[],"[""ice hockey"", ""national hockey league"", ""ice skating"", ""box art - real photos"", ""year in the title"", ""difficulty level"", ""penalties"", ""montreal canadiens"", ""new york rangers"", ""stanley cup""]","[""EA Canada"", ""EA Sports"", ""High Score Productions"", ""Park Place Productions""]",1993
5428,Rise of the Dragon,70.0,"[""Action"", ""Science fiction"", ""Mystery""]","[""martial arts"", ""cyberpunk"", ""detective"", ""murder"", ""futuristic"", ""hand-to-hand combat"", ""action-adventure"", ""graphic adventure"", ""alternative puzzle solutions"", ""murder mystery"", ""tag teaming"", ""scummvm compatible""]","[""Dynamix"", ""Sega"", ""Sierra On-Line"", ""Game Arts"", ""Activision""]",1990
5460,Vay,0.0,"[""Open world""]","[""magic"", ""grinding"", ""death"", ""undead"", ""artificial intelligence"", ""revenge"", ""boss fight"", ""leveling up"", ""damsel in distress"", ""poisoning"", ""random encounter""]","[""Hertz"", ""Working Designs"", ""SoMoGa"", ""SIMS Co., Ltd""]",1993
93049,Road Avenger,0.0,"[""Action""]","[""full motion video""]","[""Renovation Products"", ""Data East Corporation"", ""Victor Interactive Software"", ""Wolf Team"", ""Telenet Japan"", ""Ecseco"", ""Revolutionary Concepts"", ""Sega""]",1985
4403,Wolfchild,63.5,"[""Action"", ""Science fiction""]","[""side-scrolling"", ""evil organization""]","[""Core Design"", ""Tec Toy""]",1993
4379,Batman Returns,72.6,"[""Action""]","[""16-bit"", ""death"", ""based on - movie"", ""superhero"", ""bats"", ""licensed game"", ""clowns"", ""protagonist's name in the title"", ""cat"", ""difficulty level"", ""japanese games based on western ips"", ""cheat code"", ""sega channel"", ""crime fighting"", ""vigilante""]","[""Sega"", ""Malibu Interactive"", ""Tec Toy""]",1992
5401,Lunar: Eternal Blue,90.0,"[""Fantasy""]",[],"[""Working Designs"", ""Studio Alex"", ""Game Arts""]",1994
139169,Double Switch,0.0,"[""Action"", ""Horror""]",[],"[""Digital Pictures""]",1995
2205,The Adventures of Willy Beamish,73.5,"[""Comedy""]","[""death"", ""frog"", ""digital distribution"", ""metagame"", ""scummvm compatible""]","[""Sierra On-Line"", ""Dynamix""]",1991
5437,Silpheed,54.2,"[""Action"", ""Science fiction""]","[""rail shooter"", ""shoot 'em up"", ""2.5d"", ""on-rails"", ""polygonal 3d"", ""vertical scrolling"", ""real-time over pre-rendered movies""]","[""Sega"", ""Game Arts"", ""Tec Toy Indústria de Brinquedos"", ""Synergistic Software, Inc."", ""Sierra""]",1986
