id,name,rating,themes,keywords,involved_companies,first_release_year
5378,Ecco the Dolphin,73.6,"[""Action"", ""Science fiction""]","[""aliens"", ""underwater"", ""time travel"", ""shark"", ""maze"", ""dolphin"", ""difficult"", ""action-adventure"", ""side-scrolling"", ""classic"", ""steam"", ""bird"", ""achievements"", ""blocks"", ""atmospheric"", ""pixel art"", ""time machine"", ""echolocation"", ""swimming"", ""boss fight"", ""digital distribution"", ""xbox controller support for pc"", ""protagonist's name in the title"", ""pop culture reference"", ""aquatic"", ""non-humanoid protagonist"", ""virtual console"", ""launch titles"", ""emulation"", ""non-player character"", ""descendants of other characters"", ""save point"", ""ice stage"", ""escort mission"", ""stereoscopic 3d"", ""underwater gameplay"", ""subtitled silence"", ""crab"", ""digital rights management"", ""sega channel"", ""jellyfish"", ""been here before"", ""tentacles"", ""auto-scrolling levels"", ""temporary invincibility"", ""onlive"", ""ancient advanced civilization technology"", ""time paradox"", ""whale"", ""male protagonist"", ""wii virtual console"", ""fan translation - portuguese"", ""nintendo switch online - expansion pack""]","[""Novotrade"", ""Tec Toy"", ""Sega""]",1992
5430,Robo Aleste,61.8,[],"[""shoot 'em up"", ""vertical scrolling""]","[""Tengen"", ""Compile""]",1992
45155,Mortal Kombat Gold,59.8,[],[],"[""Eurocom Entertainment Software"", ""Midway""]",1999
9580,Grandia II,79.8,"[""Fantasy""]","[""steam"", ""overworld"", ""singing"", ""sequel"", ""pax prime 2015""]","[""Enix Corporation"", ""Rocket Studio, Inc."", ""Game Arts"", ""Ubi Soft Entertainment""]",2000
3483,ECW Hardcore Revolution,59.1,"[""Non-fiction""]","[""bloody"", ""wrestling"", ""box art - real photos"", ""professional wrestler"", ""tag teaming"", ""difficulty level"", ""finishing move"", ""crude renditions of real people"", ""color cartridges"", ""rumble pak"", ""controller pak""]","[""Acclaim Studios Salt Lake City"", ""Acclaim Entertainment""]",2000
322268,Gauntlet Legends,0.0,"[""Action"", ""Fantasy""]","[""wizards"", ""magic"", ""potions"", ""boss fight"", ""character select screen"", ""bow and arrow"", ""warrior"", ""valkyries""]","[""Midway Games West"", ""Midway Games""]",2000
6716,Bomberman Online,0.0,"[""Action"", ""Survival"", ""Party""]","[""anime"", ""minigames"", ""time limit"", ""online"", ""blocks"", ""boss fight"", ""alternate costumes"", ""customizable characters"", ""customization"", ""collectibles"", ""unlockables"", ""destructible environment"", ""water level"", ""trophies"", ""multiplayer lan"", ""team deathmatch"", ""retroachievements""]","[""Hudson Soft"", ""Sega""]",2001
205980,Virtua Tennis,0.0,[],[],[],2002
78087,Aa! Megami-sama,0.0,[],"[""anime"", ""gods"", ""based on - anime""]","[""NEC Home Electronics""]",1997
3711,Alien Front Online,0.0,"[""Action"", ""Science fiction""]","[""aliens"", ""vehicular combat"", ""time limit"", ""online"", ""capture the flag"", ""tank"", ""alien invasion"", ""vehicle combat"", ""death match"", ""polygonal 3d"", ""difficulty level"", ""respawning"", ""nuclear bomb"", ""team deathmatch"", ""voice chat"", ""sega naomi""]","[""Sega"", ""WOW Entertainment""]",2001
81512,Who Wants to Be a Millionaire,0.0,"[""Educational""]","[""game show"", ""based on - tv show"", ""licensed game""]","[""Ludia, Inc."", ""Encore"", ""Ubisoft Entertainment""]",2010
21969,Sonic Shuffle,88.0,"[""Action"", ""Party""]","[""minigames"", ""turn-based"", ""multiple protagonists"", ""high score"", ""talking animals"", ""boss fight"", ""anthropomorphism"", ""card based combat"", ""playing cards"", ""voice acting"", ""minigame collection"", ""hedgehog"", ""auto-saving"", ""spiky-haired protagonist""]","[""Hudson Soft"", ""Sonic Team"", ""Sega""]",2000
13096,Project Justice,80.8,[],"[""martial arts"", ""gangs"", ""hand-to-hand combat"", ""multiple endings"", ""camera"", ""boss fight"", ""special attacks"", ""unlockables"", ""tag teaming"", ""character creation"", ""player vs player"", ""melee"", ""unbeatable enemies"", ""villain"", ""rivalry"", ""linear gameplay"", ""finishing move"", ""comic book cutscene"", ""bots"", ""objective-based team gameplay"", ""nameless location""]","[""Capcom""]",2000
200996,Ikaruga,75.7,"[""Action"", ""Science fiction""]",[],"[""Nicalis, Inc."", ""G.rev"", ""Entertainment Software Publishing Inc."", ""Treasure"", ""Atari, Inc."", ""Zereo""]",2002
22849,Psychic Force 2012,0.0,"[""Action"", ""Science fiction""]","[""anime"", ""flight"", ""sequel"", ""playstation network"", ""digital distribution"", ""psone classics"", ""playstation tv support"", ""backwards compatibility""]","[""JVC Musical Industries Europe"", ""Office Create"", ""Square Enix"", ""UNBALANCE"", ""Taito"", ""Acclaim""]",1998
6347,ChuChu Rocket!,74.3,"[""Action"", ""Science fiction""]","[""online"", ""traps"", ""timer"", ""cat"", ""mouse"", ""virtual console"", ""launch titles"", ""wii u virtual console"", ""game boy advance link cable support""]","[""Sonic Team"", ""Sega""]",1999
968,Resident Evil Code: Veronica,69.1,"[""Action"", ""Horror"", ""Survival""]","[""zombies""]","[""Eidos Interactive"", ""Capcom"", ""Sega"", ""Nextech"", ""Tose"", ""Capcom Production Studio 4""]",2000
4355,Power Stone,70.2,"[""Action""]",[],"[""Eidos Interactive"", ""Capcom""]",1999
1551,Virtua Fighter 3,88.0,"[""Action""]","[""martial arts"", ""ninja"", ""hand-to-hand combat"", ""artificial intelligence"", ""sequel"", ""high score"", ""geometry"", ""alternate costumes"", ""character select screen"", ""polygonal 3d"", ""launch titles"", ""motion blur"", ""melee"", ""grapple"", ""survival mode"", ""motion capture animation"", ""particle system"", ""wrestling moves in non-wrestling games"", ""overweight character"", ""sega model 3""]","[""Sega AM2"", ""Sega""]",1996
3319,Metropolis Street Racer,89.9,[],"[""burnout"", ""day/night cycle""]","[""Sega"", ""Bizarre Creations""]",2000
9141,Guilty Gear X,77.2,"[""Action""]","[""martial arts"", ""anime"", ""guitar playing"", ""heavy metal"", ""character select screen"", ""melee"", ""release upgrade"", ""rock music"", ""evo championship series"", ""games on demand"", ""androgyny"", ""cross-dressing"", ""finishing move"", ""rushdown"", ""in-game moves list"", ""random character selection"", ""retroactive achievements"", ""budget title"", ""xbox 360 backwards compatibility""]","[""Arc System Works"", ""Sammy"", ""i-Dreamsoft"", ""Virgin Entertainment"", ""CyberFront""]",2000
6602,Space Channel 5,70.5,"[""Action"", ""Science fiction""]","[""anime"", ""adult"", ""guitar playing"", ""ufo"", ""spaceship"", ""female protagonist"", ""dancing"", ""camera"", ""high score"", ""boss fight"", ""music and rhythm"", ""voice acting"", ""cameo appearance"", ""collectibles"", ""original soundtrack release"", ""saving the world"", ""linear gameplay"", ""musicians"", ""simon says"", ""j-pop"", ""vmu support"", ""fan translation - english""]","[""United Game Artists"", ""Sega"", ""Agetec""]",1999
23132,Evolution: The World of Sacred Device,0.0,"[""Fantasy""]","[""anime"", ""turn-based"", ""boss fight"", ""shopping"", ""rat"", ""party system"", ""save point"", ""young protagonist"", ""a.i. companion"", ""stat tracking"", ""randomly generated maps"", ""healer"", ""plot twist"", ""spiky-haired protagonist"", ""poisoning"", ""fast traveling"", ""mute character"", ""male protagonist""]","[""Sting Entertainment"", ""Entertainment Software Publishing""]",1999
249133,San Francisco Rush 2049,0.0,"[""Science fiction""]",[],[],2000
13777,The House of the Dead 2,72.9,"[""Action"", ""Science fiction"", ""Horror""]","[""zombies"", ""rail shooter"", ""bloody"", ""shoot 'em up"", ""death"", ""bromance"", ""multiple endings"", ""undead"", ""on-rails"", ""crime"", ""high score"", ""voice acting"", ""game title announcer"", ""launch titles"", ""non-player character"", ""extreme violence"", ""vision obstruction"", ""peripherals"", ""auto-scrolling levels"", ""quick time event"", ""strategic dismemberment"", ""greatest hits""]","[""WOW Entertainment"", ""Sega""]",1998
62227,Plus Plum 2,0.0,"[""Action""]","[""anime"", ""match 3"", ""stylized"", ""story mode""]","[""Takuyo""]",2004
9190,Cyber Troopers Virtual-On Oratorio Tangram,0.0,"[""Action"", ""Science fiction""]","[""vehicular combat"", ""mech"", ""robots"", ""online"", ""vehicle combat"", ""explosion"", ""customization"", ""ranking system"", ""polygonal 3d"", ""robot protagonist"", ""duel"", ""xbox one backwards compatibility"", ""keyboard and mouse support for consoles"", ""online multiplayer achievements""]","[""Sega"", ""Activision"", ""Sega AM3"", ""Sega AM2""]",1998
21968,Phantasy Star Online,78.2,"[""Action"", ""Fantasy"", ""Science fiction""]","[""online"", ""gender exclusive equipment""]","[""Sonic Team"", ""Sega""]",2000
1218,Shenmue II,82.4,"[""Action"", ""Fantasy"", ""Historical"", ""Sandbox""]","[""helicopter"", ""martial arts"", ""hand-to-hand combat"", ""action-adventure"", ""karate"", ""time limit"", ""multiple endings"", ""artificial intelligence"", ""crime"", ""revenge"", ""kung fu"", ""sequel"", ""high score"", ""day/night cycle"", ""single-player only"", ""voice acting"", ""cat"", ""polygonal 3d"", ""collectibles"", ""emulation"", ""motion blur"", ""non-player character"", ""moral decisions"", ""branching storyline"", ""real-time combat"", ""vending machine interaction"", ""rpg elements"", ""mercenary"", ""coming of age"", ""arcade cabinet"", ""interactive environments"", ""realism"", ""motion capture animation"", ""wrestling moves in non-wrestling games"", ""quick time event"", ""quest tracking"", ""spiky-haired protagonist"", ""ambient music"", ""day-based narrative"", ""cancelled episodic game series"", ""the 1980s"", ""disc streaming"", ""persistent world"", ""cliffhanger"", ""tomboy"", ""timeskip"", ""tragic hero"", ""product placement"", ""dark second act"", ""metagame"", ""arm wrestling"", ""xbox 360 backwards compatibility"", ""unresolved stories"", ""asian protagonist""]","[""Microsoft Game Studios"", ""Sega"", ""Rutubo Games"", ""Sega AM2""]",2001
176907,Fatal Fury: Mark of the Wolves,0.0,[],[],"[""Agetec"", ""SNK""]",2001
1805,Crazy Taxi,73.4,"[""Action"", ""Comedy"", ""Sandbox"", ""Open world""]","[""minigames"", ""burnout"", ""arcade racers"", ""steam"", ""achievements"", ""time limit"", ""building"", ""drifting"", ""pizza"", ""high score"", ""digital distribution"", ""xbox controller support for pc"", ""countdown timer"", ""playstation trophies"", ""60 fps on consoles"", ""character select screen"", ""voice acting"", ""game title announcer"", ""licensed soundtrack"", ""launch titles"", ""escort mission"", ""pick your gender"", ""rock music"", ""xbox one backwards compatibility"", ""onlive"", ""in-game advertising"", ""arcade driving physics"", ""trilogy"", ""sega naomi"", ""product placement"", ""greatest hits"", ""avatar awards"", ""sega forever"", ""wheelman"", ""interactive achievement awards 2000"", ""dreamcast fishing controller support"", ""game developers choice awards 2001"", ""player's choice""]","[""Sega"", ""Hitmaker"", ""Acclaim Entertainment"", ""Acclaim Studios Cheltenham"", ""Activision Value"", ""Sega Studios"", ""Strangelite Limited""]",1999
3443,Bangai-O,0.0,"[""Action"", ""Science fiction""]","[""anime"", ""mech"", ""robots"", ""space battle"", ""full-screen attack"", ""rumble pak""]","[""Treasure"", ""D3 Publisher"", ""ESP"", ""Swing! Entertainment Media"", ""Conspiracy Entertainment""]",1999
145186,Jet Grind Radio,0.0,"[""Action""]",[],"[""Sega"", ""THQ"", ""Vicarious Visions"", ""Smilebit"", ""Atari, Inc.""]",2003
193313,Rayman 2: The Great Escape,95.3,"[""Action"", ""Fantasy""]",[],"[""Ubisoft Montpellier"", ""Ubisoft Entertainment""]",1999
19007,Skies of Arcadia,86.7,"[""Action"", ""Fantasy"", ""Open world""]","[""pirates"", ""multiple protagonists"", ""boss fight"", ""single-player only"", ""leveling up"", ""polygonal 3d"", ""love triangle"", ""special attacks"", ""non-player character"", ""descendants of other characters"", ""vehicle customization"", ""unbeatable enemies"", ""coming of age"", ""floating island"", ""poverty"", ""teenager"", ""random encounter"", ""dual wielding"", ""giant squid"", ""battle screen"", ""airship"", ""bounty hunting"", ""world war iii"", ""vmu support"", ""ship deck battle""]","[""Overworks"", ""Sega""]",2000
47285,Airforce Delta,0.0,"[""Warfare""]",[],[],2000
227751,Tech Romancer,0.0,[],[],"[""Capcom"", ""Virgin Interactive Entertainment, Inc.""]",2000
9188,Ecco the Dolphin: Defender of the Future,70.1,"[""Action"", ""Science fiction""]","[""time travel"", ""shark"", ""death"", ""dolphin"", ""side-scrolling"", ""echolocation"", ""swimming"", ""turtle"", ""protagonist's name in the title"", ""polygonal 3d"", ""collectibles"", ""non-humanoid protagonist"", ""underwater gameplay"", ""octopus"", ""jellyfish"", ""linear gameplay"", ""ancient advanced civilization technology"", ""whale"", ""male protagonist""]","[""Sega"", ""Appaloosa Interactive"", ""Acclaim Entertainment"", ""Sony Computer Entertainment Europe""]",2000
1217,Shenmue,86.3,"[""Fantasy"", ""Historical"", ""Sandbox"", ""Open world""]","[""martial arts"", ""detective"", ""murder"", ""minigames"", ""death"", ""christmas"", ""gangs"", ""hand-to-hand combat"", ""brawler"", ""action-adventure"", ""karate"", ""time limit"", ""multiple endings"", ""artificial intelligence"", ""revenge"", ""dice"", ""kung fu"", ""high score"", ""day/night cycle"", ""single-player only"", ""voice acting"", ""cat"", ""polygonal 3d"", ""original soundtrack release"", ""motion blur"", ""non-player character"", ""descendants of other characters"", ""save point"", ""moral decisions"", ""side quests"", ""branching storyline"", ""questing"", ""melee"", ""holiday themes"", ""real-time combat"", ""vending machine interaction"", ""rpg elements"", ""mercenary"", ""coming of age"", ""mid-development ip split"", ""video game characters that play video games"", ""arcade cabinet"", ""interactive environments"", ""realism"", ""motion capture animation"", ""quick time event"", ""fetch quests"", ""power of friendship"", ""quest tracking"", ""spiky-haired protagonist"", ""ambient music"", ""day-based narrative"", ""cancelled episodic game series"", ""flashback"", ""the 1980s"", ""disc streaming"", ""persistent world"", ""cliffhanger"", ""tragic hero"", ""product placement"", ""gameplay twist"", ""supply and demand"", ""metagame"", ""platform change"", ""vmu support"", ""interactive achievement awards 2001"", ""unresolved stories"", ""asian protagonist""]","[""Sega"", ""Sega AM2""]",1999
39593,Capcom vs. SNK: Millennium Fight 2000,89.8,"[""Action""]","[""martial arts"", ""crossover"", ""karate"", ""high score"", ""boss fight"", ""year in the title"", ""tag teaming"", ""melee"", ""release upgrade""]","[""Capcom"", ""Capcom Production Studio 1"", ""Virgin Interactive Entertainment""]",2000
1388,Dead or Alive 2,75.6,"[""Action""]","[""assassin"", ""martial arts"", ""anime"", ""ninja"", ""murder"", ""ps2"", ""fast paced"", ""hand-to-hand combat"", ""karate"", ""revenge"", ""kung fu"", ""teleportation"", ""sequel"", ""mad scientist"", ""tag"", ""boss fight"", ""3d fighter"", ""time attack"", ""platform exclusive"", ""alternate costumes"", ""professional wrestler"", ""character select screen"", ""polygonal 3d"", ""launch titles"", ""unlockables"", ""motion blur"", ""tag teaming"", ""melee"", ""grapple"", ""conveniently obscured nudity"", ""survival mode"", ""mercenary"", ""interactive environments"", ""training mode"", ""wrestling moves in non-wrestling games"", ""teenager"", ""in-engine cinematic"", ""button mashing"", ""in-game moves list"", ""sibling rivalry"", ""missing relative"", ""counter system"", ""female wrestler"", ""tomboy"", ""tragic hero"", ""breaking through windows"", ""sega naomi"", ""dark second act"", ""greatest hits"", ""ps2 classics"", ""danger zone"", ""multi-tier combat"", ""adapted to - movie"", ""playstation underground"", ""interactive achievement awards 2001"", ""environmental hazards""]","[""Team NINJA"", ""Tecmo""]",1999
50063,Love Hina Party,0.0,[],"[""anime"", ""dating"", ""multiple endings"", ""harem"", ""based on - anime"", ""licensed game"", ""love triangle""]",[],2001
192113,Sonic Adventure,70.0,"[""Action""]","[""digital distribution""]","[""Sega"", ""Sonic Team""]",2010
300442,Walt Disney World Quest: Magical Racing Tour,0.0,[],[],"[""Prolific Publishing"", ""Crystal Dynamics""]",2000
