ID,Title,Released,Director,imdbRating,Ratings,Genre
tt0076759,Star Wars: Episode IV - A New Hope,25 May 1977,George Lucas,8.6,"[{'Source': 'Internet Movie Database', 'Value': '8.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '90/100'}]","Action, Adventure, Fantasy"
tt0054215,Psycho,08 Sep 1960,Alfred Hitchcock,8.5,"[{'Source': 'Internet Movie Database', 'Value': '8.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '97%'}, {'Source': 'Metacritic', 'Value': '97/100'}]","Drama, Horror, Mystery"
tt0062622,2001: A Space Odyssey,12 May 1968,Stanley Kubrick,8.3,"[{'Source': 'Internet Movie Database', 'Value': '8.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '84/100'}]","Adventure, Sci-Fi"
tt0082158,Chariots of Fire,09 Apr 1982,Hugh Hudson,7.1,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '84%'}, {'Source': 'Metacritic', 'Value': '78/100'}]","Biography, Drama, Sport"
tt0075148,Rocky,03 Dec 1976,John G. Avildsen,8.1,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '70/100'}]","Drama, Sport"
tt0060196,"The Good, the Bad and the Ugly",29 Dec 1967,Sergio Leone,8.8,"[{'Source': 'Internet Movie Database', 'Value': '8.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '97%'}, {'Source': 'Metacritic', 'Value': '90/100'}]","Adventure, Drama, Western"
tt0055928,Dr. No,10 Oct 1962,Terence Young,7.2,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '78/100'}]","Action, Adventure, Thriller"
tt0180093,Requiem for a Dream,15 Dec 2000,Darren Aronofsky,8.3,"[{'Source': 'Internet Movie Database', 'Value': '8.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '71/100'}]",Drama
tt0082971,Raiders of the Lost Ark,12 Jun 1981,Steven Spielberg,8.4,"[{'Source': 'Internet Movie Database', 'Value': '8.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '86/100'}]","Action, Adventure"
tt0052520,The Twilight Zone,02 Oct 1959,N/A,9.0,"[{'Source': 'Internet Movie Database', 'Value': '9.0/10'}]","Drama, Fantasy, Horror"
tt0073195,Jaws,20 Jun 1975,Steven Spielberg,8.1,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '97%'}, {'Source': 'Metacritic', 'Value': '87/100'}]","Adventure, Horror, Thriller"
tt0056172,Lawrence of Arabia,02 Apr 2013,David Lean,8.3,"[{'Source': 'Internet Movie Database', 'Value': '8.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '100/100'}]","Adventure, Biography, Drama"
tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl,09 Jul 2003,Gore Verbinski,8.1,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}, {'Source': 'Metacritic', 'Value': '63/100'}]","Action, Adventure, Fantasy"
tt0108052,Schindler's List,04 Feb 1994,Steven Spielberg,9.0,"[{'Source': 'Internet Movie Database', 'Value': '9.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '98%'}, {'Source': 'Metacritic', 'Value': '95/100'}]","Biography, Drama, History"
tt0080684,Star Wars: Episode V - The Empire Strikes Back,18 Jun 1980,Irvin Kershner,8.7,"[{'Source': 'Internet Movie Database', 'Value': '8.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '82/100'}]","Action, Adventure, Fantasy"
tt0060009,Mission: Impossible,17 Sep 1966,N/A,7.9,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}]","Action, Crime, Thriller"
tt0057413,The Pink Panther,18 Mar 1964,Blake Edwards,7.0,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '89%'}, {'Source': 'Metacritic', 'Value': '55/100'}]","Comedy, Crime, Romance"
tt0110357,The Lion King,24 Jun 1994,"Roger Allers, Rob Minkoff",8.5,"[{'Source': 'Internet Movie Database', 'Value': '8.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}, {'Source': 'Metacritic', 'Value': '88/100'}]","Animation, Adventure, Drama"
tt0241527,Harry Potter and the Sorcerer's Stone,16 Nov 2001,Chris Columbus,7.7,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '65/100'}]","Adventure, Family, Fantasy"
tt0120737,The Lord of the Rings: The Fellowship of the Ring,19 Dec 2001,Peter Jackson,8.9,"[{'Source': 'Internet Movie Database', 'Value': '8.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}, {'Source': 'Metacritic', 'Value': '92/100'}]","Adventure, Drama, Fantasy"
tt0120338,Titanic,19 Dec 1997,James Cameron,7.9,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '75/100'}]","Drama, Romance"
tt0032138,The Wizard of Oz,25 Aug 1939,"Victor Fleming, George Cukor, Norman Taurog",8.1,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '98%'}, {'Source': 'Metacritic', 'Value': '92/100'}]","Adventure, Family, Fantasy"
tt0050212,The Bridge on the River Kwai,14 Dec 1957,David Lean,8.1,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}, {'Source': 'Metacritic', 'Value': '88/100'}]","Adventure, Drama, War"
tt0078788,Apocalypse Now,15 Aug 1979,Francis Ford Coppola,8.4,"[{'Source': 'Internet Movie Database', 'Value': '8.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '94/100'}]","Drama, Mystery, War"
tt0087332,Ghostbusters,08 Jun 1984,Ivan Reitman,7.8,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '71/100'}]","Action, Comedy, Fantasy"
tt0077651,Halloween,27 Oct 1978,John Carpenter,7.7,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '97%'}, {'Source': 'Metacritic', 'Value': '90/100'}]","Horror, Thriller"
tt0110912,Pulp Fiction,14 Oct 1994,Quentin Tarantino,8.8,"[{'Source': 'Internet Movie Database', 'Value': '8.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}, {'Source': 'Metacritic', 'Value': '95/100'}]","Crime, Drama"
tt0068646,The Godfather,24 Mar 1972,Francis Ford Coppola,9.2,"[{'Source': 'Internet Movie Database', 'Value': '9.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '97%'}, {'Source': 'Metacritic', 'Value': '100/100'}]","Crime, Drama"
tt0107290,Jurassic Park,11 Jun 1993,Steven Spielberg,8.2,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '68/100'}]","Action, Adventure, Sci-Fi"
tt0104691,The Last of the Mohicans,25 Sep 1992,Michael Mann,7.6,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '76/100'}]","Action, Adventure, Drama"
tt0070047,The Exorcist,26 Dec 1973,William Friedkin,8.1,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}, {'Source': 'Metacritic', 'Value': '83/100'}]",Horror
tt0078346,Superman,15 Dec 1978,Richard Donner,7.4,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '82/100'}]","Action, Adventure, Sci-Fi"
tt0045152,Singin' in the Rain,10 Apr 1952,"Stanley Donen, Gene Kelly",8.3,"[{'Source': 'Internet Movie Database', 'Value': '8.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}, {'Source': 'Metacritic', 'Value': '99/100'}]","Comedy, Musical, Romance"
tt0112573,Braveheart,24 May 1995,Mel Gibson,8.3,"[{'Source': 'Internet Movie Database', 'Value': '8.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '76%'}, {'Source': 'Metacritic', 'Value': '68/100'}]","Biography, Drama, War"
tt0064116,Once Upon a Time in the West,04 Jul 1969,Sergio Leone,8.5,"[{'Source': 'Internet Movie Database', 'Value': '8.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}, {'Source': 'Metacritic', 'Value': '82/100'}]","Drama, Western"
tt0266308,Battle Royale,16 Dec 2000,Kinji Fukasaku,7.5,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '81/100'}]","Adventure, Drama, Thriller"
tt0120915,Star Wars: Episode I - The Phantom Menace,19 May 1999,George Lucas,6.5,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '54%'}, {'Source': 'Metacritic', 'Value': '51/100'}]","Action, Adventure, Fantasy"
tt0293508,The Phantom of the Opera,21 Jan 2005,Joel Schumacher,7.2,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '32%'}, {'Source': 'Metacritic', 'Value': '40/100'}]","Drama, Musical, Romance"
tt0088763,Back to the Future,03 Jul 1985,Robert Zemeckis,8.5,"[{'Source': 'Internet Movie Database', 'Value': '8.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '87/100'}]","Adventure, Comedy, Sci-Fi"
tt0117509,Romeo + Juliet,01 Nov 1996,Baz Luhrmann,6.7,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '74%'}, {'Source': 'Metacritic', 'Value': '60/100'}]","Drama, Romance"
tt0096895,Batman,23 Jun 1989,Tim Burton,7.5,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '77%'}, {'Source': 'Metacritic', 'Value': '69/100'}]","Action, Adventure"
tt0102798,Robin Hood: Prince of Thieves,14 Jun 1991,Kevin Reynolds,6.9,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '51%'}, {'Source': 'Metacritic', 'Value': '51/100'}]","Action, Adventure, Drama"
tt0112740,Crimson Tide,12 May 1995,Tony Scott,7.4,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '89%'}, {'Source': 'Metacritic', 'Value': '66/100'}]","Action, Drama, Thriller"
tt0118655,Austin Powers: International Man of Mystery,02 May 1997,Jay Roach,7.0,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '73%'}, {'Source': 'Metacritic', 'Value': '51/100'}]","Adventure, Comedy"
tt0109254,Beverly Hills Cop III,25 May 1994,John Landis,5.5,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '11%'}, {'Source': 'Metacritic', 'Value': '16/100'}]","Action, Comedy, Crime"
tt0075860,Close Encounters of the Third Kind,14 Dec 1977,Steven Spielberg,7.6,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '90/100'}]","Drama, Sci-Fi"
tt0120591,Armageddon,01 Jul 1998,Michael Bay,6.7,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}, {'Source': 'Metacritic', 'Value': '42/100'}]","Action, Adventure, Sci-Fi"
tt0110413,Léon: The Professional,18 Nov 1994,Luc Besson,8.5,"[{'Source': 'Internet Movie Database', 'Value': '8.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '76%'}, {'Source': 'Metacritic', 'Value': '64/100'}]","Action, Crime, Drama"
tt0087800,A Nightmare on Elm Street,16 Nov 1984,Wes Craven,7.4,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '76/100'}]",Horror
tt0103064,Terminator 2: Judgment Day,03 Jul 1991,James Cameron,8.6,"[{'Source': 'Internet Movie Database', 'Value': '8.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '75/100'}]","Action, Adventure, Sci-Fi"
tt0084602,Rocky III,28 May 1982,Sylvester Stallone,6.9,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '65%'}, {'Source': 'Metacritic', 'Value': '57/100'}]","Drama, Sport"
tt0094226,The Untouchables,03 Jun 1987,Brian De Palma,7.8,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '79/100'}]","Crime, Drama, Thriller"
tt0039243,Captain from Castile,01 Jan 1948,Henry King,6.8,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}]","Adventure, Drama"
tt0082198,Conan the Barbarian,14 May 1982,John Milius,6.9,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '43/100'}]","Adventure, Fantasy"
tt0029583,Snow White and the Seven Dwarfs,04 Feb 1938,"William Cottrell, David Hand, Wilfred Jackson",7.6,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Metacritic', 'Value': '96/100'}]","Animation, Adventure, Family"
tt0298203,8 Mile,08 Nov 2002,Curtis Hanson,7.2,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '76%'}, {'Source': 'Metacritic', 'Value': '77/100'}]","Drama, Music"
tt0499549,Avatar,18 Dec 2009,James Cameron,7.9,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '83/100'}]","Action, Adventure, Fantasy"
tt0077631,Grease,16 Jun 1978,Randal Kleiser,7.2,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '65%'}, {'Source': 'Metacritic', 'Value': '70/100'}]","Comedy, Musical, Romance"
tt0418279,Transformers,03 Jul 2007,Michael Bay,7.1,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '57%'}, {'Source': 'Metacritic', 'Value': '61/100'}]","Action, Adventure, Sci-Fi"
tt0240772,Ocean's Eleven,07 Dec 2001,Steven Soderbergh,7.7,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '74/100'}]","Crime, Thriller"
tt0111282,Stargate,28 Oct 1994,Roland Emmerich,7.0,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '53%'}, {'Source': 'Metacritic', 'Value': '42/100'}]","Action, Adventure, Sci-Fi"
tt0246578,Donnie Darko,19 Jan 2001,Richard Kelly,8.0,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '88/100'}]","Drama, Mystery, Sci-Fi"
tt0172495,Gladiator,05 May 2000,Ridley Scott,8.5,"[{'Source': 'Internet Movie Database', 'Value': '8.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '67/100'}]","Action, Adventure, Drama"
tt0988045,Sherlock Holmes,25 Dec 2009,Guy Ritchie,7.5,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '70%'}, {'Source': 'Metacritic', 'Value': '57/100'}]","Action, Adventure, Mystery"
tt0101272,The Addams Family,22 Nov 1991,Barry Sonnenfeld,7.0,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '68%'}, {'Source': 'Metacritic', 'Value': '57/100'}]","Comedy, Fantasy"
