ID,Title,Released,Director,imdbRating,Ratings,Genre
tt0085995,National Lampoon's Vacation,29 Jul 1983,Harold Ramis,7.3,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '55/100'}]","Adventure, Comedy"
tt0101414,Beauty and the Beast,22 Nov 1991,"Gary Trousdale, Kirk Wise",8.0,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '95/100'}]","Animation, Family, Fantasy"
tt0076666,Saturday Night Fever,16 Dec 1977,John Badham,6.8,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}, {'Source': 'Metacritic', 'Value': '77/100'}]","Drama, Music"
tt0085549,Flashdance,15 Apr 1983,Adrian Lyne,6.2,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '37%'}, {'Source': 'Metacritic', 'Value': '39/100'}]","Drama, Music, Romance"
tt0087277,Footloose,17 Feb 1984,Herbert Ross,6.6,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '55%'}, {'Source': 'Metacritic', 'Value': '42/100'}]","Drama, Music, Romance"
tt0103855,The Bodyguard,25 Nov 1992,Mick Jackson,6.4,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}, {'Source': 'Metacritic', 'Value': '39/100'}]","Drama, Music, Romance"
tt0080455,The Blues Brothers,20 Jun 1980,John Landis,7.9,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '60/100'}]","Adventure, Comedy, Crime"
tt0266697,Kill Bill: Vol. 1,10 Oct 2003,Quentin Tarantino,8.2,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}, {'Source': 'Metacritic', 'Value': '69/100'}]","Action, Crime, Thriller"
tt0092099,Top Gun,16 May 1986,Tony Scott,7.0,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '59%'}, {'Source': 'Metacritic', 'Value': '50/100'}]","Action, Drama"
tt0048280,Lady and the Tramp,22 Jun 1955,"Clyde Geronimi, Wilfred Jackson, Hamilton Luske",7.3,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '78/100'}]","Animation, Adventure, Comedy"
tt0368891,National Treasure,19 Nov 2004,Jon Turteltaub,6.9,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '47%'}, {'Source': 'Metacritic', 'Value': '40/100'}]","Action, Adventure, Mystery"
tt0230838,Sweet November,16 Feb 2001,Pat O'Connor,6.7,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '15%'}, {'Source': 'Metacritic', 'Value': '27/100'}]","Drama, Romance"
tt0414993,The Fountain,22 Nov 2006,Darren Aronofsky,7.1,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '52%'}, {'Source': 'Metacritic', 'Value': '51/100'}]","Drama, Mystery, Romance"
tt1104001,Tron: Legacy,17 Dec 2010,Joseph Kosinski,6.8,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '51%'}, {'Source': 'Metacritic', 'Value': '49/100'}]","Action, Adventure, Sci-Fi"
tt0317705,The Incredibles,05 Nov 2004,Brad Bird,8.0,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}, {'Source': 'Metacritic', 'Value': '90/100'}]","Animation, Action, Adventure"
tt0097757,The Little Mermaid,17 Nov 1989,"Ron Clements, John Musker",7.6,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}, {'Source': 'Metacritic', 'Value': '88/100'}]","Animation, Adventure, Family"
tt0120746,The Mask of Zorro,17 Jul 1998,Martin Campbell,6.8,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '62/100'}]","Action, Adventure, Comedy"
tt0126029,Shrek,18 May 2001,"Andrew Adamson, Vicky Jenson",7.9,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '84/100'}]","Animation, Adventure, Comedy"
tt0089927,Rocky IV,27 Nov 1985,Sylvester Stallone,6.9,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '39%'}, {'Source': 'Metacritic', 'Value': '40/100'}]","Drama, Sport"
tt0145487,Spider-Man,03 May 2002,Sam Raimi,7.4,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '73/100'}]","Action, Adventure, Sci-Fi"
tt0083866,E.T. the Extra-Terrestrial,11 Jun 1982,Steven Spielberg,7.9,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '99%'}, {'Source': 'Metacritic', 'Value': '92/100'}]","Adventure, Family, Sci-Fi"
tt0092007,Star Trek IV: The Voyage Home,26 Nov 1986,Leonard Nimoy,7.3,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '71/100'}]","Adventure, Comedy, Sci-Fi"
tt0133093,The Matrix,31 Mar 1999,"Lana Wachowski, Lilly Wachowski",8.7,"[{'Source': 'Internet Movie Database', 'Value': '8.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '73/100'}]","Action, Sci-Fi"
tt0399201,The Island,22 Jul 2005,Michael Bay,6.8,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Metacritic', 'Value': '50/100'}]","Action, Sci-Fi, Thriller"
tt1285016,The Social Network,01 Oct 2010,David Fincher,7.8,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}, {'Source': 'Metacritic', 'Value': '95/100'}]","Biography, Drama"
tt0383574,Pirates of the Caribbean: Dead Man's Chest,07 Jul 2006,Gore Verbinski,7.4,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '53%'}, {'Source': 'Metacritic', 'Value': '53/100'}]","Action, Adventure, Fantasy"
tt0086250,Scarface,09 Dec 1983,Brian De Palma,8.3,"[{'Source': 'Internet Movie Database', 'Value': '8.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}, {'Source': 'Metacritic', 'Value': '65/100'}]","Crime, Drama"
tt0099785,Home Alone,16 Nov 1990,Chris Columbus,7.7,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '66%'}, {'Source': 'Metacritic', 'Value': '63/100'}]","Comedy, Family"
tt0052357,Vertigo,28 May 1958,Alfred Hitchcock,8.2,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '100/100'}]","Mystery, Romance, Thriller"
tt0080761,Friday the 13th,09 May 1980,Sean S. Cunningham,6.4,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '68%'}, {'Source': 'Metacritic', 'Value': '22/100'}]","Horror, Mystery, Thriller"
tt0103874,Dracula,13 Nov 1992,Francis Ford Coppola,7.4,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '69%'}, {'Source': 'Metacritic', 'Value': '57/100'}]","Fantasy, Horror, Romance"
tt1375666,Inception,16 Jul 2010,Christopher Nolan,8.8,"[{'Source': 'Internet Movie Database', 'Value': '8.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '87%'}, {'Source': 'Metacritic', 'Value': '74/100'}]","Action, Adventure, Sci-Fi"
tt0053502,The Flintstones,01 May 1960,N/A,7.5,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}]","Animation, Adventure, Comedy"
tt0120855,Tarzan,18 Jun 1999,"Chris Buck, Kevin Lima",7.3,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '80/100'}]","Animation, Adventure, Comedy"
tt0094721,Beetlejuice,30 Mar 1988,Tim Burton,7.4,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '71/100'}]","Comedy, Fantasy"
tt0121766,Star Wars: Episode III - Revenge of the Sith,19 May 2005,George Lucas,7.6,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}, {'Source': 'Metacritic', 'Value': '68/100'}]","Action, Adventure, Fantasy"
tt0372824,The Chorus,17 Mar 2004,Christophe Barratier,7.8,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '68%'}, {'Source': 'Metacritic', 'Value': '56/100'}]","Drama, Music"
tt0087957,Purple Rain,27 Jul 1984,Albert Magnoli,6.5,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '73%'}, {'Source': 'Metacritic', 'Value': '55/100'}]","Drama, Music, Romance"
tt0113855,Mortal Kombat,18 Aug 1995,Paul W.S. Anderson,5.8,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '44%'}, {'Source': 'Metacritic', 'Value': '60/100'}]","Action, Adventure, Fantasy"
tt0070735,The Sting,25 Dec 1973,George Roy Hill,8.2,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '83/100'}]","Comedy, Crime, Drama"
tt0120616,The Mummy,07 May 1999,Stephen Sommers,7.1,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '48/100'}]","Action, Adventure, Fantasy"
tt0080716,Fame,20 Jun 1980,Alan Parker,6.6,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '58/100'}]","Drama, Music, Musical"
tt0080678,The Elephant Man,10 Oct 1980,David Lynch,8.2,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '78/100'}]","Biography, Drama"
tt0119654,Men in Black,02 Jul 1997,Barry Sonnenfeld,7.3,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '72/100'}]","Action, Adventure, Comedy"
tt0387564,Saw,29 Oct 2004,James Wan,7.6,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}, {'Source': 'Metacritic', 'Value': '46/100'}]","Horror, Mystery, Thriller"
tt0335345,The Passion of the Christ,25 Feb 2004,Mel Gibson,7.3,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '49%'}, {'Source': 'Metacritic', 'Value': '47/100'}]",Drama
tt0202470,Rock Star,07 Sep 2001,Stephen Herek,6.3,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Metacritic', 'Value': '54/100'}]","Drama, Music"
tt0040076,Adventures of Don Juan,29 Jan 1949,Vincent Sherman,7.0,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]","Action, Adventure, Romance"
tt1010048,Slumdog Millionaire,25 Dec 2008,"Danny Boyle, Loveleen Tandan",8.0,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}, {'Source': 'Metacritic', 'Value': '84/100'}]","Crime, Drama, Romance"
tt0032455,Fantasia,19 Sep 1941,"James Algar, Samuel Armstrong, Ford Beebe Jr.",7.7,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '96/100'}]","Animation, Family, Fantasy"
tt0099653,Ghost,13 Jul 1990,Jerry Zucker,7.1,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '74%'}, {'Source': 'Metacritic', 'Value': '52/100'}]","Drama, Fantasy, Romance"
tt0211915,Amélie,08 Feb 2002,Jean-Pierre Jeunet,8.3,"[{'Source': 'Internet Movie Database', 'Value': '8.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '70/100'}]","Comedy, Romance"
tt0120762,Mulan,19 Jun 1998,"Tony Bancroft, Barry Cook",7.7,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '72/100'}]","Animation, Adventure, Comedy"
tt0119567,The Lost World: Jurassic Park,22 May 1997,Steven Spielberg,6.6,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '57%'}, {'Source': 'Metacritic', 'Value': '59/100'}]","Action, Adventure, Sci-Fi"
tt0076786,Suspiria,12 Aug 1977,Dario Argento,7.3,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '79/100'}]",Horror
tt0054047,The Magnificent Seven,12 Oct 1960,John Sturges,7.7,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '89%'}, {'Source': 'Metacritic', 'Value': '74/100'}]","Action, Adventure, Drama"
tt0448134,Sunshine,27 Jul 2007,Danny Boyle,7.2,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '77%'}, {'Source': 'Metacritic', 'Value': '64/100'}]","Sci-Fi, Thriller"
tt0120611,Blade,21 Aug 1998,Stephen Norrington,7.1,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '59%'}, {'Source': 'Metacritic', 'Value': '47/100'}]","Action, Horror, Sci-Fi"
tt0349903,Ocean's Twelve,10 Dec 2004,Steven Soderbergh,6.5,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '55%'}, {'Source': 'Metacritic', 'Value': '58/100'}]","Crime, Thriller"
tt0372183,The Bourne Supremacy,23 Jul 2004,Paul Greengrass,7.7,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '73/100'}]","Action, Mystery, Thriller"
tt0034946,Kings Row,18 Apr 1942,Sam Wood,7.5,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",Drama
tt0468569,The Dark Knight,18 Jul 2008,Christopher Nolan,9.1,"[{'Source': 'Internet Movie Database', 'Value': '9.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '85/100'}]","Action, Crime, Drama"
tt0120863,The Thin Red Line,15 Jan 1999,Terrence Malick,7.6,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '78/100'}]","Drama, History, War"
tt0368447,The Village,30 Jul 2004,M. Night Shyamalan,6.6,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}, {'Source': 'Metacritic', 'Value': '44/100'}]","Drama, Mystery, Thriller"
tt0026138,Bride of Frankenstein,06 May 1935,James Whale,7.8,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '98%'}, {'Source': 'Metacritic', 'Value': '95/100'}]","Drama, Horror, Sci-Fi"
tt0029850,Alexander Nevsky,22 Mar 1939,"Sergei Eisenstein, Dmitriy Vasilev",7.5,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}]","Action, Biography, Drama"
tt0910970,WALL·E,27 Jun 2008,Andrew Stanton,8.4,"[{'Source': 'Internet Movie Database', 'Value': '8.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '95/100'}]","Animation, Adventure, Family"
