ID,Title,Released,Director,imdbRating,Ratings,Genre
tt0457430,Pan's Labyrinth,19 Jan 2007,Guillermo del Toro,8.2,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '98/100'}]","Drama, Fantasy, War"
tt0289879,The Butterfly Effect,23 Jan 2004,"Eric Bress, J. Mackye Gruber",7.6,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '34%'}, {'Source': 'Metacritic', 'Value': '30/100'}]","Drama, Sci-Fi, Thriller"
tt0057115,The Great Escape,04 Jul 1963,John Sturges,8.2,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '86/100'}]","Adventure, Drama, Thriller"
tt0053804,Exodus,02 Jan 1961,Otto Preminger,6.7,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '65%'}, {'Source': 'Metacritic', 'Value': '70/100'}]","Action, Drama, War"
tt0033028,The Sea Hawk,31 Aug 1940,Michael Curtiz,7.6,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}]","Action, Adventure, History"
tt0099487,Edward Scissorhands,14 Dec 1990,Tim Burton,7.8,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '74/100'}]","Drama, Fantasy, Romance"
tt0085811,Krull,29 Jul 1983,Peter Yates,6.1,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Metacritic', 'Value': '45/100'}]","Action, Adventure, Fantasy"
tt0053320,A Summer Place,18 Nov 1959,Delmer Daves,6.9,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}]","Drama, Romance"
tt0066921,A Clockwork Orange,02 Feb 1972,Stanley Kubrick,8.2,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '77/100'}]","Crime, Sci-Fi"
tt0049833,The Ten Commandments,05 Oct 1956,Cecil B. DeMille,7.9,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '84%'}]","Adventure, Drama, Family"
tt0056556,Taras Bulba,19 Dec 1962,J. Lee Thompson,6.3,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]","Adventure, Drama, History"
tt0094012,Spaceballs,24 Jun 1987,Mel Brooks,7.1,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '52%'}, {'Source': 'Metacritic', 'Value': '46/100'}]","Adventure, Comedy, Sci-Fi"
tt0116996,Mars Attacks!,13 Dec 1996,Tim Burton,6.4,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '55%'}, {'Source': 'Metacritic', 'Value': '52/100'}]","Comedy, Sci-Fi"
tt0119282,Hercules,27 Jun 1997,"Ron Clements, John Musker",7.3,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '74/100'}]","Animation, Action, Adventure"
tt0107818,Philadelphia,14 Jan 1994,Jonathan Demme,7.7,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",Drama
tt0101540,Cape Fear,15 Nov 1991,Martin Scorsese,7.3,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '76%'}, {'Source': 'Metacritic', 'Value': '73/100'}]","Crime, Thriller"
tt0118617,Anastasia,21 Nov 1997,"Don Bluth, Gary Goldman",7.2,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}, {'Source': 'Metacritic', 'Value': '61/100'}]","Animation, Adventure, Drama"
tt0051411,The Big Country,01 Oct 1958,William Wyler,7.9,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}, {'Source': 'Metacritic', 'Value': '61/100'}]","Drama, Romance, Western"
tt0043456,The Day the Earth Stood Still,20 Sep 1951,Robert Wise,7.7,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '83/100'}]","Drama, Sci-Fi"
tt0095294,Hellbound: Hellraiser II,23 Dec 1988,Tony Randel,6.4,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '52%'}, {'Source': 'Metacritic', 'Value': '41/100'}]","Horror, Thriller"
tt0054847,El Cid,14 Dec 1961,Anthony Mann,7.2,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '79/100'}]","Biography, Drama, History"
tt0057193,It's a Mad Mad Mad Mad World,07 Nov 1963,Stanley Kramer,7.5,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '69%'}, {'Source': 'Metacritic', 'Value': '59/100'}]","Action, Adventure, Comedy"
tt0033152,The Thief of Bagdad,25 Dec 1940,"Ludwig Berger, Michael Powell, Tim Whelan",7.4,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]","Adventure, Family, Fantasy"
tt0086197,The Right Stuff,17 Feb 1984,Philip Kaufman,7.8,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}, {'Source': 'Metacritic', 'Value': '91/100'}]","Adventure, Biography, Drama"
tt0052311,Touch of Evil,23 Apr 1958,Orson Welles,8.0,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}, {'Source': 'Metacritic', 'Value': '99/100'}]","Crime, Drama, Film-Noir"
tt0073629,The Rocky Horror Picture Show,29 Sep 1975,Jim Sharman,7.4,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '65/100'}]","Comedy, Horror, Musical"
tt0061852,The Jungle Book,18 Oct 1967,Wolfgang Reitherman,7.6,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '65/100'}]","Animation, Adventure, Comedy"
tt0808151,Angels & Demons,15 May 2009,Ron Howard,6.7,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '36%'}, {'Source': 'Metacritic', 'Value': '48/100'}]","Mystery, Thriller"
tt0101587,City Slickers,07 Jun 1991,Ron Underwood,6.8,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '87%'}, {'Source': 'Metacritic', 'Value': '70/100'}]","Comedy, Western"
tt0332379,School of Rock,03 Oct 2003,Richard Linklater,7.2,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}, {'Source': 'Metacritic', 'Value': '82/100'}]","Comedy, Music"
tt0063950,"Scooby Doo, Where Are You!",13 Sep 1969,N/A,7.9,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}]","Animation, Adventure, Comedy"
tt0800080,The Incredible Hulk,13 Jun 2008,Louis Leterrier,6.6,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '68%'}, {'Source': 'Metacritic', 'Value': '61/100'}]","Action, Adventure, Sci-Fi"
tt0094332,The Witches of Eastwick,12 Jun 1987,George Miller,6.6,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '67/100'}]","Comedy, Fantasy, Horror"
tt0089755,Out of Africa,20 Dec 1985,Sydney Pollack,7.1,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '62%'}, {'Source': 'Metacritic', 'Value': '69/100'}]","Biography, Drama, Romance"
tt0046247,The Robe,04 Dec 1953,Henry Koster,6.7,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}]","Drama, History, Romance"
tt0098143,Puppet Master,N/A,David Schmoeller,5.6,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '44%'}]","Fantasy, Horror, Sci-Fi, Thriller"
tt0084516,Poltergeist,04 Jun 1982,Tobe Hooper,7.3,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '79/100'}]","Horror, Thriller"
tt0232500,The Fast and the Furious,22 Jun 2001,Rob Cohen,6.8,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '55%'}, {'Source': 'Metacritic', 'Value': '58/100'}]","Action, Crime, Thriller"
tt0360717,King Kong,14 Dec 2005,Peter Jackson,7.2,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '84%'}, {'Source': 'Metacritic', 'Value': '81/100'}]","Action, Adventure, Romance"
tt0066206,Patton,02 Apr 1970,Franklin J. Schaffner,7.9,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}, {'Source': 'Metacritic', 'Value': '86/100'}]","Biography, Drama, War"
tt0026174,Captain Blood,28 Dec 1935,Michael Curtiz,7.7,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}, {'Source': 'Metacritic', 'Value': '89/100'}]","Action, Adventure, History"
tt0095705,The Naked Gun: From the Files of Police Squad!,02 Dec 1988,David Zucker,7.6,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '76/100'}]","Comedy, Crime"
tt0112442,Bad Boys,07 Apr 1995,Michael Bay,6.8,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '46%'}, {'Source': 'Metacritic', 'Value': '41/100'}]","Action, Comedy, Crime"
tt0112760,Cutthroat Island,22 Dec 1995,Renny Harlin,5.7,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}, {'Source': 'Metacritic', 'Value': '37/100'}]","Action, Adventure, Comedy"
tt0087538,The Karate Kid,22 Jun 1984,John G. Avildsen,7.3,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '61/100'}]","Action, Drama, Family"
tt0062765,Bullitt,17 Oct 1968,Peter Yates,7.4,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '98%'}, {'Source': 'Metacritic', 'Value': '81/100'}]","Action, Crime, Thriller"
tt0250223,Asterix & Obelix: Mission Cleopatra,30 Jan 2002,Alain Chabat,6.7,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}]","Adventure, Comedy, Family"
tt0086425,Terms of Endearment,09 Dec 1983,James L. Brooks,7.4,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '79/100'}]","Comedy, Drama"
tt0117705,Space Jam,15 Nov 1996,Joe Pytka,6.5,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '44%'}, {'Source': 'Metacritic', 'Value': '57/100'}]","Animation, Adventure, Comedy"
tt0230011,Atlantis: The Lost Empire,15 Jun 2001,"Gary Trousdale, Kirk Wise",6.9,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '48%'}, {'Source': 'Metacritic', 'Value': '52/100'}]","Animation, Action, Adventure"
tt0084787,The Thing,25 Jun 1982,John Carpenter,8.2,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}, {'Source': 'Metacritic', 'Value': '57/100'}]","Horror, Mystery, Sci-Fi"
tt0088286,Top Secret!,22 Jun 1984,"Jim Abrahams, David Zucker, Jerry Zucker",7.2,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '77%'}, {'Source': 'Metacritic', 'Value': '68/100'}]","Comedy, Crime, Music"
tt0101393,Backdraft,24 May 1991,Ron Howard,6.7,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '72%'}, {'Source': 'Metacritic', 'Value': '39/100'}]","Action, Drama, Mystery"
tt0057831,Zorba the Greek,14 Dec 1964,Michael Cacoyannis,7.6,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}]","Comedy, Drama"
tt0078748,Alien,22 Jun 1979,Ridley Scott,8.5,"[{'Source': 'Internet Movie Database', 'Value': '8.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '89/100'}]","Horror, Sci-Fi"
tt0093389,The Last Emperor,15 Apr 1988,Bernardo Bertolucci,7.7,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '76/100'}]","Biography, Drama, History"
tt0187393,The Patriot,28 Jun 2000,Roland Emmerich,7.2,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '61%'}, {'Source': 'Metacritic', 'Value': '63/100'}]","Action, Drama, War"
tt0780504,Drive,16 Sep 2011,Nicolas Winding Refn,7.8,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '79/100'}]","Action, Drama"
tt0105236,Reservoir Dogs,02 Sep 1992,Quentin Tarantino,8.3,"[{'Source': 'Internet Movie Database', 'Value': '8.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '81/100'}]","Crime, Thriller"
tt0097441,Glory,16 Feb 1990,Edward Zwick,7.8,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '78/100'}]","Biography, Drama, History"
tt0091790,Pretty in Pink,28 Feb 1986,Howard Deutch,6.7,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '76%'}, {'Source': 'Metacritic', 'Value': '56/100'}]","Comedy, Drama, Romance"
tt1119646,The Hangover,05 Jun 2009,Todd Phillips,7.7,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}, {'Source': 'Metacritic', 'Value': '73/100'}]",Comedy
tt0037824,"Ivan the Terrible, Part I",08 Mar 1947,Sergei Eisenstein,7.7,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]","Biography, Drama, History"
tt0059113,Doctor Zhivago,31 Dec 1965,David Lean,7.9,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}, {'Source': 'Metacritic', 'Value': '69/100'}]","Drama, Romance, War"
tt0053125,North by Northwest,18 Dec 1959,Alfred Hitchcock,8.3,"[{'Source': 'Internet Movie Database', 'Value': '8.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '97%'}, {'Source': 'Metacritic', 'Value': '98/100'}]","Adventure, Drama, Mystery"
tt0082340,Escape from New York,10 Jul 1981,John Carpenter,7.1,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '76/100'}]","Action, Adventure, Sci-Fi"
tt0069704,American Graffiti,11 Aug 1973,George Lucas,7.4,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '97/100'}]","Comedy, Drama"
tt0363771,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",09 Dec 2005,Andrew Adamson,6.9,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '76%'}, {'Source': 'Metacritic', 'Value': '75/100'}]","Adventure, Family, Fantasy"
tt0120815,Saving Private Ryan,24 Jul 1998,Steven Spielberg,8.6,"[{'Source': 'Internet Movie Database', 'Value': '8.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '91/100'}]","Drama, War"
